gender,id,exp,exp_level,race,attribute,ext,name,raw_image_folder,file,projected_npz,projected_file
F,42,HA,1,AE,F2D,bmp,F0042_HA01AE_F2D,/home/vicky/Documents/BU_3DFE/F0042,F0042_HA01AE_F2D.bmp,"[[[-1.1716969   1.5616814   1.7979437  ... -0.21497416  3.4182389
   -1.2043211 ]
  [-1.1716969   1.5616814   1.7979437  ... -0.21497416  3.4182389
   -1.2043211 ]
  [-1.1716969   1.5616814   1.7979437  ... -0.21497416  3.4182389
   -1.2043211 ]
  ...
  [-1.1716969   1.5616814   1.7979437  ... -0.21497416  3.4182389
   -1.2043211 ]
  [-1.1716969   1.5616814   1.7979437  ... -0.21497416  3.4182389
   -1.2043211 ]
  [-1.1716969   1.5616814   1.7979437  ... -0.21497416  3.4182389
   -1.2043211 ]]]",images/results/BU_3DFE/F0042_HA01AE_F2D/projected_w.npz
F,42,FE,1,AE,F2D,bmp,F0042_FE01AE_F2D,/home/vicky/Documents/BU_3DFE/F0042,F0042_FE01AE_F2D.bmp,"[[[-0.74881786  0.04520503  3.3193173  ... -0.05038686 -1.0208858
   -1.8662876 ]
  [-0.74881786  0.04520503  3.3193173  ... -0.05038686 -1.0208858
   -1.8662876 ]
  [-0.74881786  0.04520503  3.3193173  ... -0.05038686 -1.0208858
   -1.8662876 ]
  ...
  [-0.74881786  0.04520503  3.3193173  ... -0.05038686 -1.0208858
   -1.8662876 ]
  [-0.74881786  0.04520503  3.3193173  ... -0.05038686 -1.0208858
   -1.8662876 ]
  [-0.74881786  0.04520503  3.3193173  ... -0.05038686 -1.0208858
   -1.8662876 ]]]",images/results/BU_3DFE/F0042_FE01AE_F2D/projected_w.npz
F,42,FE,3,AE,F2D,bmp,F0042_FE03AE_F2D,/home/vicky/Documents/BU_3DFE/F0042,F0042_FE03AE_F2D.bmp,"[[[-1.7930206  1.8113804  1.1950226 ... -1.0552895  0.6992275 -1.8393723]
  [-1.7930206  1.8113804  1.1950226 ... -1.0552895  0.6992275 -1.8393723]
  [-1.7930206  1.8113804  1.1950226 ... -1.0552895  0.6992275 -1.8393723]
  ...
  [-1.7930206  1.8113804  1.1950226 ... -1.0552895  0.6992275 -1.8393723]
  [-1.7930206  1.8113804  1.1950226 ... -1.0552895  0.6992275 -1.8393723]
  [-1.7930206  1.8113804  1.1950226 ... -1.0552895  0.6992275 -1.8393723]]]",images/results/BU_3DFE/F0042_FE03AE_F2D/projected_w.npz
F,42,SA,4,AE,F2D,bmp,F0042_SA04AE_F2D,/home/vicky/Documents/BU_3DFE/F0042,F0042_SA04AE_F2D.bmp,"[[[-0.88954866  0.45936954  1.0656719  ...  1.0308272  -1.2457229
   -2.4155507 ]
  [-0.88954866  0.45936954  1.0656719  ...  1.0308272  -1.2457229
   -2.4155507 ]
  [-0.88954866  0.45936954  1.0656719  ...  1.0308272  -1.2457229
   -2.4155507 ]
  ...
  [-0.88954866  0.45936954  1.0656719  ...  1.0308272  -1.2457229
   -2.4155507 ]
  [-0.88954866  0.45936954  1.0656719  ...  1.0308272  -1.2457229
   -2.4155507 ]
  [-0.88954866  0.45936954  1.0656719  ...  1.0308272  -1.2457229
   -2.4155507 ]]]",images/results/BU_3DFE/F0042_SA04AE_F2D/projected_w.npz
F,42,DI,3,AE,F2D,bmp,F0042_DI03AE_F2D,/home/vicky/Documents/BU_3DFE/F0042,F0042_DI03AE_F2D.bmp,"[[[-0.8922139   1.6159524   1.603392   ... -0.15210538 -0.18200822
   -2.0609128 ]
  [-0.8922139   1.6159524   1.603392   ... -0.15210538 -0.18200822
   -2.0609128 ]
  [-0.8922139   1.6159524   1.603392   ... -0.15210538 -0.18200822
   -2.0609128 ]
  ...
  [-0.8922139   1.6159524   1.603392   ... -0.15210538 -0.18200822
   -2.0609128 ]
  [-0.8922139   1.6159524   1.603392   ... -0.15210538 -0.18200822
   -2.0609128 ]
  [-0.8922139   1.6159524   1.603392   ... -0.15210538 -0.18200822
   -2.0609128 ]]]",images/results/BU_3DFE/F0042_DI03AE_F2D/projected_w.npz
F,26,FE,1,WH,F2D,bmp,F0026_FE01WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_FE01WH_F2D.bmp,"[[[ 1.8962754   2.6137795  -0.6123438  ...  1.0451127  -0.66196465
    1.0038601 ]
  [ 1.8962754   2.6137795  -0.6123438  ...  1.0451127  -0.66196465
    1.0038601 ]
  [ 1.8962754   2.6137795  -0.6123438  ...  1.0451127  -0.66196465
    1.0038601 ]
  ...
  [ 1.8962754   2.6137795  -0.6123438  ...  1.0451127  -0.66196465
    1.0038601 ]
  [ 1.8962754   2.6137795  -0.6123438  ...  1.0451127  -0.66196465
    1.0038601 ]
  [ 1.8962754   2.6137795  -0.6123438  ...  1.0451127  -0.66196465
    1.0038601 ]]]",images/results/BU_3DFE/F0026_FE01WH_F2D/projected_w.npz
F,26,NE,0,WH,F2D,bmp,F0026_NE00WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_NE00WH_F2D.bmp,"[[[ 2.0202706   1.5383706   1.8159754  ...  0.76905394 -1.4021686
    1.6104543 ]
  [ 2.0202706   1.5383706   1.8159754  ...  0.76905394 -1.4021686
    1.6104543 ]
  [ 2.0202706   1.5383706   1.8159754  ...  0.76905394 -1.4021686
    1.6104543 ]
  ...
  [ 2.0202706   1.5383706   1.8159754  ...  0.76905394 -1.4021686
    1.6104543 ]
  [ 2.0202706   1.5383706   1.8159754  ...  0.76905394 -1.4021686
    1.6104543 ]
  [ 2.0202706   1.5383706   1.8159754  ...  0.76905394 -1.4021686
    1.6104543 ]]]",images/results/BU_3DFE/F0026_NE00WH_F2D/projected_w.npz
F,26,AN,3,WH,F2D,bmp,F0026_AN03WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_AN03WH_F2D.bmp,"[[[ 0.17598756  0.30436152  2.0632055  ...  0.82695633 -0.3391673
    1.6949686 ]
  [ 0.17598756  0.30436152  2.0632055  ...  0.82695633 -0.3391673
    1.6949686 ]
  [ 0.17598756  0.30436152  2.0632055  ...  0.82695633 -0.3391673
    1.6949686 ]
  ...
  [ 0.17598756  0.30436152  2.0632055  ...  0.82695633 -0.3391673
    1.6949686 ]
  [ 0.17598756  0.30436152  2.0632055  ...  0.82695633 -0.3391673
    1.6949686 ]
  [ 0.17598756  0.30436152  2.0632055  ...  0.82695633 -0.3391673
    1.6949686 ]]]",images/results/BU_3DFE/F0026_AN03WH_F2D/projected_w.npz
F,26,SU,2,WH,F2D,bmp,F0026_SU02WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_SU02WH_F2D.bmp,"[[[ 3.3197184   1.6668895   0.48674288 ... -1.3971792  -0.40103
    0.8261731 ]
  [ 3.3197184   1.6668895   0.48674288 ... -1.3971792  -0.40103
    0.8261731 ]
  [ 3.3197184   1.6668895   0.48674288 ... -1.3971792  -0.40103
    0.8261731 ]
  ...
  [ 3.3197184   1.6668895   0.48674288 ... -1.3971792  -0.40103
    0.8261731 ]
  [ 3.3197184   1.6668895   0.48674288 ... -1.3971792  -0.40103
    0.8261731 ]
  [ 3.3197184   1.6668895   0.48674288 ... -1.3971792  -0.40103
    0.8261731 ]]]",images/results/BU_3DFE/F0026_SU02WH_F2D/projected_w.npz
F,26,AN,2,WH,F2D,bmp,F0026_AN02WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_AN02WH_F2D.bmp,"[[[ 1.7142423 -0.9224046  1.7662437 ...  0.5751797 -2.0557048  1.3438003]
  [ 1.7142423 -0.9224046  1.7662437 ...  0.5751797 -2.0557048  1.3438003]
  [ 1.7142423 -0.9224046  1.7662437 ...  0.5751797 -2.0557048  1.3438003]
  ...
  [ 1.7142423 -0.9224046  1.7662437 ...  0.5751797 -2.0557048  1.3438003]
  [ 1.7142423 -0.9224046  1.7662437 ...  0.5751797 -2.0557048  1.3438003]
  [ 1.7142423 -0.9224046  1.7662437 ...  0.5751797 -2.0557048  1.3438003]]]",images/results/BU_3DFE/F0026_AN02WH_F2D/projected_w.npz
F,26,DI,3,WH,F2D,bmp,F0026_DI03WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_DI03WH_F2D.bmp,"[[[ 2.1097898   0.2163811   1.1322719  ...  0.69737387 -0.16890821
    1.2843387 ]
  [ 2.1097898   0.2163811   1.1322719  ...  0.69737387 -0.16890821
    1.2843387 ]
  [ 2.1097898   0.2163811   1.1322719  ...  0.69737387 -0.16890821
    1.2843387 ]
  ...
  [ 2.1097898   0.2163811   1.1322719  ...  0.69737387 -0.16890821
    1.2843387 ]
  [ 2.1097898   0.2163811   1.1322719  ...  0.69737387 -0.16890821
    1.2843387 ]
  [ 2.1097898   0.2163811   1.1322719  ...  0.69737387 -0.16890821
    1.2843387 ]]]",images/results/BU_3DFE/F0026_DI03WH_F2D/projected_w.npz
F,26,DI,1,WH,F2D,bmp,F0026_DI01WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_DI01WH_F2D.bmp,"[[[ 2.4692929  -0.7809287   0.6133791  ... -0.84135205 -2.3745384
    0.7231166 ]
  [ 2.4692929  -0.7809287   0.6133791  ... -0.84135205 -2.3745384
    0.7231166 ]
  [ 2.4692929  -0.7809287   0.6133791  ... -0.84135205 -2.3745384
    0.7231166 ]
  ...
  [ 2.4692929  -0.7809287   0.6133791  ... -0.84135205 -2.3745384
    0.7231166 ]
  [ 2.4692929  -0.7809287   0.6133791  ... -0.84135205 -2.3745384
    0.7231166 ]
  [ 2.4692929  -0.7809287   0.6133791  ... -0.84135205 -2.3745384
    0.7231166 ]]]",images/results/BU_3DFE/F0026_DI01WH_F2D/projected_w.npz
F,26,SU,4,WH,F2D,bmp,F0026_SU04WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_SU04WH_F2D.bmp,"[[[ 0.25668052  1.0162623   0.6111462  ... -0.905375   -0.5476431
   -2.5677214 ]
  [ 0.25668052  1.0162623   0.6111462  ... -0.905375   -0.5476431
   -2.5677214 ]
  [ 0.25668052  1.0162623   0.6111462  ... -0.905375   -0.5476431
   -2.5677214 ]
  ...
  [ 0.25668052  1.0162623   0.6111462  ... -0.905375   -0.5476431
   -2.5677214 ]
  [ 0.25668052  1.0162623   0.6111462  ... -0.905375   -0.5476431
   -2.5677214 ]
  [ 0.25668052  1.0162623   0.6111462  ... -0.905375   -0.5476431
   -2.5677214 ]]]",images/results/BU_3DFE/F0026_SU04WH_F2D/projected_w.npz
F,26,AN,4,WH,F2D,bmp,F0026_AN04WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_AN04WH_F2D.bmp,"[[[ 2.0197892  -0.47596246  1.9044257  ... -1.1059418  -1.5964823
   -0.6214447 ]
  [ 2.0197892  -0.47596246  1.9044257  ... -1.1059418  -1.5964823
   -0.6214447 ]
  [ 2.0197892  -0.47596246  1.9044257  ... -1.1059418  -1.5964823
   -0.6214447 ]
  ...
  [ 2.0197892  -0.47596246  1.9044257  ... -1.1059418  -1.5964823
   -0.6214447 ]
  [ 2.0197892  -0.47596246  1.9044257  ... -1.1059418  -1.5964823
   -0.6214447 ]
  [ 2.0197892  -0.47596246  1.9044257  ... -1.1059418  -1.5964823
   -0.6214447 ]]]",images/results/BU_3DFE/F0026_AN04WH_F2D/projected_w.npz
F,26,HA,4,WH,F2D,bmp,F0026_HA04WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_HA04WH_F2D.bmp,"[[[ 0.3783998   1.9113219   2.6411216  ...  0.45426008 -2.3268323
   -1.5072799 ]
  [ 0.3783998   1.9113219   2.6411216  ...  0.45426008 -2.3268323
   -1.5072799 ]
  [ 0.3783998   1.9113219   2.6411216  ...  0.45426008 -2.3268323
   -1.5072799 ]
  ...
  [ 0.3783998   1.9113219   2.6411216  ...  0.45426008 -2.3268323
   -1.5072799 ]
  [ 0.3783998   1.9113219   2.6411216  ...  0.45426008 -2.3268323
   -1.5072799 ]
  [ 0.3783998   1.9113219   2.6411216  ...  0.45426008 -2.3268323
   -1.5072799 ]]]",images/results/BU_3DFE/F0026_HA04WH_F2D/projected_w.npz
F,26,SA,3,WH,F2D,bmp,F0026_SA03WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_SA03WH_F2D.bmp,"[[[ 1.7503582  1.3557593  2.2022529 ... -0.7674932  0.4722464  0.4216057]
  [ 1.7503582  1.3557593  2.2022529 ... -0.7674932  0.4722464  0.4216057]
  [ 1.7503582  1.3557593  2.2022529 ... -0.7674932  0.4722464  0.4216057]
  ...
  [ 1.7503582  1.3557593  2.2022529 ... -0.7674932  0.4722464  0.4216057]
  [ 1.7503582  1.3557593  2.2022529 ... -0.7674932  0.4722464  0.4216057]
  [ 1.7503582  1.3557593  2.2022529 ... -0.7674932  0.4722464  0.4216057]]]",images/results/BU_3DFE/F0026_SA03WH_F2D/projected_w.npz
F,26,DI,4,WH,F2D,bmp,F0026_DI04WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_DI04WH_F2D.bmp,"[[[ 2.7140706   0.17409295  2.6708548  ... -1.1591252  -0.42720106
    0.07117716]
  [ 2.7140706   0.17409295  2.6708548  ... -1.1591252  -0.42720106
    0.07117716]
  [ 2.7140706   0.17409295  2.6708548  ... -1.1591252  -0.42720106
    0.07117716]
  ...
  [ 2.7140706   0.17409295  2.6708548  ... -1.1591252  -0.42720106
    0.07117716]
  [ 2.7140706   0.17409295  2.6708548  ... -1.1591252  -0.42720106
    0.07117716]
  [ 2.7140706   0.17409295  2.6708548  ... -1.1591252  -0.42720106
    0.07117716]]]",images/results/BU_3DFE/F0026_DI04WH_F2D/projected_w.npz
F,26,HA,1,WH,F2D,bmp,F0026_HA01WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_HA01WH_F2D.bmp,"[[[ 0.3763974   0.7109348   1.5408906  ... -1.6168867  -0.32948864
   -0.19523062]
  [ 0.3763974   0.7109348   1.5408906  ... -1.6168867  -0.32948864
   -0.19523062]
  [ 0.3763974   0.7109348   1.5408906  ... -1.6168867  -0.32948864
   -0.19523062]
  ...
  [ 0.3763974   0.7109348   1.5408906  ... -1.6168867  -0.32948864
   -0.19523062]
  [ 0.3763974   0.7109348   1.5408906  ... -1.6168867  -0.32948864
   -0.19523062]
  [ 0.3763974   0.7109348   1.5408906  ... -1.6168867  -0.32948864
   -0.19523062]]]",images/results/BU_3DFE/F0026_HA01WH_F2D/projected_w.npz
F,26,SU,3,WH,F2D,bmp,F0026_SU03WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_SU03WH_F2D.bmp,"[[[ 2.9912856   0.42683557  2.0356152  ...  0.29998264 -2.3352022
    0.33317247]
  [ 2.9912856   0.42683557  2.0356152  ...  0.29998264 -2.3352022
    0.33317247]
  [ 2.9912856   0.42683557  2.0356152  ...  0.29998264 -2.3352022
    0.33317247]
  ...
  [ 2.9912856   0.42683557  2.0356152  ...  0.29998264 -2.3352022
    0.33317247]
  [ 2.9912856   0.42683557  2.0356152  ...  0.29998264 -2.3352022
    0.33317247]
  [ 2.9912856   0.42683557  2.0356152  ...  0.29998264 -2.3352022
    0.33317247]]]",images/results/BU_3DFE/F0026_SU03WH_F2D/projected_w.npz
F,26,FE,4,WH,F2D,bmp,F0026_FE04WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_FE04WH_F2D.bmp,"[[[ 2.8738809   3.689294    1.7148168  ... -1.425041    0.13286783
   -0.08182225]
  [ 2.8738809   3.689294    1.7148168  ... -1.425041    0.13286783
   -0.08182225]
  [ 2.8738809   3.689294    1.7148168  ... -1.425041    0.13286783
   -0.08182225]
  ...
  [ 2.8738809   3.689294    1.7148168  ... -1.425041    0.13286783
   -0.08182225]
  [ 2.8738809   3.689294    1.7148168  ... -1.425041    0.13286783
   -0.08182225]
  [ 2.8738809   3.689294    1.7148168  ... -1.425041    0.13286783
   -0.08182225]]]",images/results/BU_3DFE/F0026_FE04WH_F2D/projected_w.npz
F,26,HA,2,WH,F2D,bmp,F0026_HA02WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_HA02WH_F2D.bmp,"[[[ 2.1164386  1.1992104  2.6136184 ...  0.2870884 -1.3641589  0.1410159]
  [ 2.1164386  1.1992104  2.6136184 ...  0.2870884 -1.3641589  0.1410159]
  [ 2.1164386  1.1992104  2.6136184 ...  0.2870884 -1.3641589  0.1410159]
  ...
  [ 2.1164386  1.1992104  2.6136184 ...  0.2870884 -1.3641589  0.1410159]
  [ 2.1164386  1.1992104  2.6136184 ...  0.2870884 -1.3641589  0.1410159]
  [ 2.1164386  1.1992104  2.6136184 ...  0.2870884 -1.3641589  0.1410159]]]",images/results/BU_3DFE/F0026_HA02WH_F2D/projected_w.npz
F,26,HA,3,WH,F2D,bmp,F0026_HA03WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_HA03WH_F2D.bmp,"[[[-0.11209256 -0.6138257   1.3965472  ... -1.3287475  -2.0411122
    0.9645494 ]
  [-0.11209256 -0.6138257   1.3965472  ... -1.3287475  -2.0411122
    0.9645494 ]
  [-0.11209256 -0.6138257   1.3965472  ... -1.3287475  -2.0411122
    0.9645494 ]
  ...
  [-0.11209256 -0.6138257   1.3965472  ... -1.3287475  -2.0411122
    0.9645494 ]
  [-0.11209256 -0.6138257   1.3965472  ... -1.3287475  -2.0411122
    0.9645494 ]
  [-0.11209256 -0.6138257   1.3965472  ... -1.3287475  -2.0411122
    0.9645494 ]]]",images/results/BU_3DFE/F0026_HA03WH_F2D/projected_w.npz
F,26,SA,2,WH,F2D,bmp,F0026_SA02WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_SA02WH_F2D.bmp,"[[[ 1.1266265   2.578952    0.84691656 ... -0.5266948  -0.95400894
    0.65551704]
  [ 1.1266265   2.578952    0.84691656 ... -0.5266948  -0.95400894
    0.65551704]
  [ 1.1266265   2.578952    0.84691656 ... -0.5266948  -0.95400894
    0.65551704]
  ...
  [ 1.1266265   2.578952    0.84691656 ... -0.5266948  -0.95400894
    0.65551704]
  [ 1.1266265   2.578952    0.84691656 ... -0.5266948  -0.95400894
    0.65551704]
  [ 1.1266265   2.578952    0.84691656 ... -0.5266948  -0.95400894
    0.65551704]]]",images/results/BU_3DFE/F0026_SA02WH_F2D/projected_w.npz
F,26,AN,1,WH,F2D,bmp,F0026_AN01WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_AN01WH_F2D.bmp,"[[[ 0.7411442   0.13731928  1.2232624  ... -0.2528413  -2.6905408
   -0.74580973]
  [ 0.7411442   0.13731928  1.2232624  ... -0.2528413  -2.6905408
   -0.74580973]
  [ 0.7411442   0.13731928  1.2232624  ... -0.2528413  -2.6905408
   -0.74580973]
  ...
  [ 0.7411442   0.13731928  1.2232624  ... -0.2528413  -2.6905408
   -0.74580973]
  [ 0.7411442   0.13731928  1.2232624  ... -0.2528413  -2.6905408
   -0.74580973]
  [ 0.7411442   0.13731928  1.2232624  ... -0.2528413  -2.6905408
   -0.74580973]]]",images/results/BU_3DFE/F0026_AN01WH_F2D/projected_w.npz
F,26,FE,2,WH,F2D,bmp,F0026_FE02WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_FE02WH_F2D.bmp,"[[[ 2.3376594   2.0331018   0.23269188 ... -1.1993749  -0.3478905
    0.14661938]
  [ 2.3376594   2.0331018   0.23269188 ... -1.1993749  -0.3478905
    0.14661938]
  [ 2.3376594   2.0331018   0.23269188 ... -1.1993749  -0.3478905
    0.14661938]
  ...
  [ 2.3376594   2.0331018   0.23269188 ... -1.1993749  -0.3478905
    0.14661938]
  [ 2.3376594   2.0331018   0.23269188 ... -1.1993749  -0.3478905
    0.14661938]
  [ 2.3376594   2.0331018   0.23269188 ... -1.1993749  -0.3478905
    0.14661938]]]",images/results/BU_3DFE/F0026_FE02WH_F2D/projected_w.npz
F,26,DI,2,WH,F2D,bmp,F0026_DI02WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_DI02WH_F2D.bmp,"[[[ 2.118559    1.1843215   1.5217178  ... -0.5232669   0.7415488
    0.05420114]
  [ 2.118559    1.1843215   1.5217178  ... -0.5232669   0.7415488
    0.05420114]
  [ 2.118559    1.1843215   1.5217178  ... -0.5232669   0.7415488
    0.05420114]
  ...
  [ 2.118559    1.1843215   1.5217178  ... -0.5232669   0.7415488
    0.05420114]
  [ 2.118559    1.1843215   1.5217178  ... -0.5232669   0.7415488
    0.05420114]
  [ 2.118559    1.1843215   1.5217178  ... -0.5232669   0.7415488
    0.05420114]]]",images/results/BU_3DFE/F0026_DI02WH_F2D/projected_w.npz
F,26,SA,1,WH,F2D,bmp,F0026_SA01WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_SA01WH_F2D.bmp,"[[[ 2.7190588   0.6627147   1.557619   ... -0.27943206 -1.5606604
    0.16994148]
  [ 2.7190588   0.6627147   1.557619   ... -0.27943206 -1.5606604
    0.16994148]
  [ 2.7190588   0.6627147   1.557619   ... -0.27943206 -1.5606604
    0.16994148]
  ...
  [ 2.7190588   0.6627147   1.557619   ... -0.27943206 -1.5606604
    0.16994148]
  [ 2.7190588   0.6627147   1.557619   ... -0.27943206 -1.5606604
    0.16994148]
  [ 2.7190588   0.6627147   1.557619   ... -0.27943206 -1.5606604
    0.16994148]]]",images/results/BU_3DFE/F0026_SA01WH_F2D/projected_w.npz
F,26,SA,4,WH,F2D,bmp,F0026_SA04WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_SA04WH_F2D.bmp,"[[[ 2.6225183  -0.90765995  1.9815062  ... -0.91081643 -1.5515703
    0.77309614]
  [ 2.6225183  -0.90765995  1.9815062  ... -0.91081643 -1.5515703
    0.77309614]
  [ 2.6225183  -0.90765995  1.9815062  ... -0.91081643 -1.5515703
    0.77309614]
  ...
  [ 2.6225183  -0.90765995  1.9815062  ... -0.91081643 -1.5515703
    0.77309614]
  [ 2.6225183  -0.90765995  1.9815062  ... -0.91081643 -1.5515703
    0.77309614]
  [ 2.6225183  -0.90765995  1.9815062  ... -0.91081643 -1.5515703
    0.77309614]]]",images/results/BU_3DFE/F0026_SA04WH_F2D/projected_w.npz
F,26,FE,3,WH,F2D,bmp,F0026_FE03WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_FE03WH_F2D.bmp,"[[[ 1.8891177   0.15864466  1.6362472  ... -0.3443206  -0.08588777
   -0.10778006]
  [ 1.8891177   0.15864466  1.6362472  ... -0.3443206  -0.08588777
   -0.10778006]
  [ 1.8891177   0.15864466  1.6362472  ... -0.3443206  -0.08588777
   -0.10778006]
  ...
  [ 1.8891177   0.15864466  1.6362472  ... -0.3443206  -0.08588777
   -0.10778006]
  [ 1.8891177   0.15864466  1.6362472  ... -0.3443206  -0.08588777
   -0.10778006]
  [ 1.8891177   0.15864466  1.6362472  ... -0.3443206  -0.08588777
   -0.10778006]]]",images/results/BU_3DFE/F0026_FE03WH_F2D/projected_w.npz
F,26,SU,1,WH,F2D,bmp,F0026_SU01WH_F2D,/home/vicky/Documents/BU_3DFE/F0026,F0026_SU01WH_F2D.bmp,"[[[ 2.1418188   0.6779401   1.3765807  ... -0.4595942  -2.1751983
    0.73760146]
  [ 2.1418188   0.6779401   1.3765807  ... -0.4595942  -2.1751983
    0.73760146]
  [ 2.1418188   0.6779401   1.3765807  ... -0.4595942  -2.1751983
    0.73760146]
  ...
  [ 2.1418188   0.6779401   1.3765807  ... -0.4595942  -2.1751983
    0.73760146]
  [ 2.1418188   0.6779401   1.3765807  ... -0.4595942  -2.1751983
    0.73760146]
  [ 2.1418188   0.6779401   1.3765807  ... -0.4595942  -2.1751983
    0.73760146]]]",images/results/BU_3DFE/F0026_SU01WH_F2D/projected_w.npz
F,6,SA,3,WH,F2D,bmp,F0006_SA03WH_F2D,/home/vicky/Documents/BU_3DFE/F0006,F0006_SA03WH_F2D.bmp,"[[[-0.7169182  1.2485077  2.8082976 ... -1.3494023  1.2438194 -1.6110932]
  [-0.7169182  1.2485077  2.8082976 ... -1.3494023  1.2438194 -1.6110932]
  [-0.7169182  1.2485077  2.8082976 ... -1.3494023  1.2438194 -1.6110932]
  ...
  [-0.7169182  1.2485077  2.8082976 ... -1.3494023  1.2438194 -1.6110932]
  [-0.7169182  1.2485077  2.8082976 ... -1.3494023  1.2438194 -1.6110932]
  [-0.7169182  1.2485077  2.8082976 ... -1.3494023  1.2438194 -1.6110932]]]",images/results/BU_3DFE/F0006_SA03WH_F2D/projected_w.npz
F,6,SA,4,WH,F2D,bmp,F0006_SA04WH_F2D,/home/vicky/Documents/BU_3DFE/F0006,F0006_SA04WH_F2D.bmp,"[[[ 1.7947161   2.2921662   2.166554   ... -0.39357826 -1.5345393
   -0.6391792 ]
  [ 1.7947161   2.2921662   2.166554   ... -0.39357826 -1.5345393
   -0.6391792 ]
  [ 1.7947161   2.2921662   2.166554   ... -0.39357826 -1.5345393
   -0.6391792 ]
  ...
  [ 1.7947161   2.2921662   2.166554   ... -0.39357826 -1.5345393
   -0.6391792 ]
  [ 1.7947161   2.2921662   2.166554   ... -0.39357826 -1.5345393
   -0.6391792 ]
  [ 1.7947161   2.2921662   2.166554   ... -0.39357826 -1.5345393
   -0.6391792 ]]]",images/results/BU_3DFE/F0006_SA04WH_F2D/projected_w.npz
F,6,FE,1,WH,F2D,bmp,F0006_FE01WH_F2D,/home/vicky/Documents/BU_3DFE/F0006,F0006_FE01WH_F2D.bmp,"[[[ 0.94448435  1.7288132  -0.01888258 ... -0.06422799 -1.3064283
   -1.4686264 ]
  [ 0.94448435  1.7288132  -0.01888258 ... -0.06422799 -1.3064283
   -1.4686264 ]
  [ 0.94448435  1.7288132  -0.01888258 ... -0.06422799 -1.3064283
   -1.4686264 ]
  ...
  [ 0.94448435  1.7288132  -0.01888258 ... -0.06422799 -1.3064283
   -1.4686264 ]
  [ 0.94448435  1.7288132  -0.01888258 ... -0.06422799 -1.3064283
   -1.4686264 ]
  [ 0.94448435  1.7288132  -0.01888258 ... -0.06422799 -1.3064283
   -1.4686264 ]]]",images/results/BU_3DFE/F0006_FE01WH_F2D/projected_w.npz
F,6,SU,1,WH,F2D,bmp,F0006_SU01WH_F2D,/home/vicky/Documents/BU_3DFE/F0006,F0006_SU01WH_F2D.bmp,"[[[-0.566536    0.1487106   2.7254457  ... -0.7081497   0.9355593
   -0.72475195]
  [-0.566536    0.1487106   2.7254457  ... -0.7081497   0.9355593
   -0.72475195]
  [-0.566536    0.1487106   2.7254457  ... -0.7081497   0.9355593
   -0.72475195]
  ...
  [-0.566536    0.1487106   2.7254457  ... -0.7081497   0.9355593
   -0.72475195]
  [-0.566536    0.1487106   2.7254457  ... -0.7081497   0.9355593
   -0.72475195]
  [-0.566536    0.1487106   2.7254457  ... -0.7081497   0.9355593
   -0.72475195]]]",images/results/BU_3DFE/F0006_SU01WH_F2D/projected_w.npz
F,6,FE,3,WH,F2D,bmp,F0006_FE03WH_F2D,/home/vicky/Documents/BU_3DFE/F0006,F0006_FE03WH_F2D.bmp,"[[[-0.30670482  1.4813479   2.7930188  ... -0.9148848  -0.7169892
   -1.4373039 ]
  [-0.30670482  1.4813479   2.7930188  ... -0.9148848  -0.7169892
   -1.4373039 ]
  [-0.30670482  1.4813479   2.7930188  ... -0.9148848  -0.7169892
   -1.4373039 ]
  ...
  [-0.30670482  1.4813479   2.7930188  ... -0.9148848  -0.7169892
   -1.4373039 ]
  [-0.30670482  1.4813479   2.7930188  ... -0.9148848  -0.7169892
   -1.4373039 ]
  [-0.30670482  1.4813479   2.7930188  ... -0.9148848  -0.7169892
   -1.4373039 ]]]",images/results/BU_3DFE/F0006_FE03WH_F2D/projected_w.npz
